Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Output
34,39,91,191,368,140,185,54,0
37,42,91,198,371,146,190,56,0
37,40,77,182,348,148,195,52,0
35,37,81,219,367,143,199,49,0
34,37,79,231,330,133,175,49,0
33,37,78,226,264,116,143,45,0
30,34,84,246,235,107,141,41,0
29,37,96,255,267,102,148,35,0
30,45,110,242,276,104,146,33,0
29,46,112,228,272,104,142,33,0
27,44,112,275,321,100,158,32,0
29,46,112,314,332,101,165,39,0
28,46,111,338,312,99,158,39,0
27,39,105,346,280,93,156,39,0
31,48,125,378,298,132,159,39,0
32,50,120,329,242,126,148,45,0
29,47,119,282,256,130,145,42,0
32,49,123,269,269,144,175,43,0
31,50,121,271,321,168,175,43,0
27,43,102,239,311,143,181,41,0
26,45,115,300,346,142,166,36,0
26,45,121,296,350,139,222,35,0
24,45,122,283,355,130,207,33,0
25,43,118,269,320,97,207,36,0
27,39,116,256,342,95,197,37,0
28,36,107,201,300,106,207,34,0
27,37,97,186,309,118,159,33,0
27,35,90,203,306,114,144,33,0
27,39,94,201,289,124,147,31,0
23,39,96,215,327,121,169,29,0
22,36,91,198,422,133,159,32,0
23,36,87,208,407,116,128,34,0
26,38,77,229,408,120,133,34,0
24,35,67,219,412,111,132,34,0
28,34,66,258,488,111,141,40,0
32,37,71,264,416,91,159,40,0
33,40,83,271,428,109,171,37,0
33,36,83,239,415,112,168,38,0
34,37,85,250,424,110,174,37,0
32,37,83,196,281,114,156,30,0
31,36,88,189,260,118,139,31,0
31,37,80,210,225,108,120,36,0
28,37,80,225,237,96,141,33,0
28,36,78,207,198,97,125,35,0
28,36,87,233,173,92,132,40,0
26,39,82,234,176,85,130,39,0
23,34,85,292,191,79,141,34,0
24,36,84,276,192,88,128,35,0
22,37,83,283,226,98,134,34,0
22,37,78,281,230,102,119,36,0
25,36,84,294,235,92,125,39,0
28,39,81,234,234,94,111,40,0
29,44,91,228,252,118,114,41,0
31,47,98,228,255,130,132,41,0
30,46,95,211,284,144,139,37,0
31,53,101,205,286,164,134,37,0
31,53,110,178,304,171,137,37,0
32,50,110,222,342,157,135,36,0
32,45,101,210,367,152,122,35,0
32,48,117,252,355,136,121,36,0
30,40,109,239,393,118,117,35,0
32,39,98,232,404,114,178,38,0
28,36,94,226,427,122,175,38,0
29,37,95,236,405,125,170,40,0
30,36,77,186,409,138,163,38,0
29,36,76,191,371,144,188,35,0
28,36,91,227,339,145,140,33,0
30,38,87,236,262,136,138,33,0
31,41,91,233,249,121,137,34,0
32,44,90,231,240,103,137,32,0
33,42,88,238,265,98,97,34,0
36,41,71,218,330,118,85,37,0
35,43,73,172,312,115,80,38,0
34,41,69,233,355,116,139,40,0
34,36,65,242,361,116,143,41,0
33,37,68,250,372,126,148,39,0
28,36,77,235,365,107,166,34,0
29,35,84,247,384,113,201,33,0
31,39,98,230,345,118,163,30,0
30,41,101,227,369,121,174,29,0
28,41,98,230,342,102,175,30,0
31,42,90,239,293,101,190,35,0
39,42,77,231,297,123,157,40,0
36,39,65,208,299,156,164,45,0
37,46,76,231,276,174,158,45,0
39,48,90,225,289,173,163,46,0
35,48,98,233,350,168,120,43,0
26,48,119,249,343,153,151,39,0
29,46,132,264,371,130,172,34,0
29,40,126,250,460,157,171,39,0
35,39,118,248,484,179,204,63,0
36,43,114,264,440,181,213,67,0
36,41,114,289,442,176,195,71,0
38,52,110,270,422,172,195,72,0
36,51,107,264,321,135,190,71,0
31,48,107,280,281,117,151,52,0
31,47,127,283,310,133,148,48,0
33,50,118,258,408,166,158,46,0
28,45,112,317,427,169,140,51,0
31,47,120,317,448,173,140,59,0
30,48,121,316,466,175,197,59,0
30,46,109,321,482,196,205,58,0
27,43,107,321,405,177,195,57,0
30,37,104,258,418,218,194,57,0
26,34,97,254,388,214,203,48,0
28,36,103,223,394,218,204,50,0
29,38,94,182,363,192,208,55,0
30,45,103,167,417,188,207,60,0
25,45,98,166,413,129,196,52,0
27,46,105,203,418,125,195,56,0
27,49,104,202,405,119,128,54,0
26,50,103,228,391,119,102,48,0
26,44,94,247,339,138,120,39,0
28,45,95,248,327,142,131,40,0
33,49,103,275,325,150,123,39,0
34,49,97,283,329,146,139,37,0
35,50,112,282,326,147,141,36,0
37,54,118,294,332,154,145,37,0
39,59,126,288,318,173,180,40,0
39,58,123,237,381,184,183,46,0
39,56,124,230,372,183,173,46,0
39,55,109,221,432,199,181,50,0
38,52,109,183,418,187,194,53,0
42,56,129,232,407,165,164,54,0
41,53,141,289,374,153,158,47,0
39,52,152,351,416,155,241,48,0
41,51,154,344,355,128,252,56,0
43,54,145,337,379,153,248,58,0
38,44,132,330,408,163,268,61,0
35,43,109,284,461,193,276,63,0
37,42,90,214,417,191,207,62,0
34,41,89,206,428,193,179,51,0
30,40,109,252,469,183,175,45,0
30,42,95,233,483,183,153,37,0
30,43,94,236,472,155,138,45,0
30,42,94,233,474,160,163,46,0
30,42,89,236,467,173,198,45,0
29,39,64,194,417,162,192,45,0
27,48,82,209,413,166,178,46,0
28,50,101,217,396,155,187,36,0
30,58,114,218,428,152,206,40,0
30,59,119,218,417,141,180,39,0
31,60,125,211,495,152,185,49,0
32,52,119,180,499,138,188,55,0
35,53,124,183,444,158,189,57,0
35,51,124,202,434,181,154,54,0
34,52,130,203,495,181,150,54,0
37,54,136,221,454,173,157,50,0
38,56,134,248,428,172,162,42,0
36,53,115,241,446,147,169,43,0
37,51,108,251,426,113,163,54,0
37,47,101,264,375,106,174,56,0
38,46,89,272,317,97,160,51,0
35,43,95,281,290,103,166,54,0
33,43,107,281,298,122,148,52,0
31,39,104,276,319,121,149,42,0
29,41,106,275,320,122,150,39,0
24,41,104,272,320,122,144,40,0
26,43,92,236,353,139,139,41,0
25,42,91,232,337,138,137,42,0
26,46,99,207,352,151,139,40,0
29,44,91,211,355,149,126,43,0
31,47,100,196,356,154,165,49,0
31,46,106,225,349,142,159,48,0
36,46,96,215,345,134,177,47,0
36,44,90,221,340,139,184,50,0
34,47,101,207,319,158,195,50,0
35,45,101,199,311,156,183,47,0
33,41,102,193,287,155,191,45,0
29,40,103,200,311,159,176,43,0
29,42,100,192,293,150,159,41,0
33,45,103,205,308,153,163,42,0
31,42,97,216,367,153,203,40,0
32,43,108,213,378,158,199,36,0
34,46,110,227,369,150,200,42,0
34,50,115,233,376,153,214,45,0
32,46,109,239,378,130,204,43,0
35,51,110,227,340,138,142,43,0
35,50,86,223,337,122,134,43,0
34,48,91,230,372,133,134,40,0
35,43,85,257,346,119,134,39,0
33,42,89,236,331,118,139,38,0
33,39,87,238,322,105,137,38,0
33,38,90,237,316,114,141,38,0
31,41,109,224,343,129,150,37,0
29,45,116,177,350,137,136,36,0
31,47,112,213,382,156,151,35,0
30,43,113,208,377,162,157,35,0
29,46,112,196,379,172,149,34,0
30,41,88,180,307,152,154,37,0
33,38,80,201,316,145,169,38,0
33,36,85,169,315,129,140,38,0
33,40,89,181,307,134,161,38,0
34,44,98,216,319,138,162,40,0
33,43,98,219,313,135,154,38,0
32,43,98,234,299,143,143,36,0
31,41,88,235,300,139,141,38,0
30,42,86,235,305,127,111,40,0
31,41,87,220,298,104,135,37,0
30,41,84,220,289,101,127,37,0
30,43,94,207,280,88,128,35,0
34,45,102,200,240,96,139,34,0
36,43,93,209,222,98,152,31,0
37,43,85,193,203,98,130,31,0
38,43,85,199,255,126,129,28,0
38,41,72,206,269,140,129,30,0
36,41,64,207,283,129,133,31,0
37,46,73,221,311,130,121,33,0
35,41,73,229,302,135,117,32,0
33,40,72,230,284,118,147,35,0
33,41,71,200,275,118,192,35,0
32,40,76,214,268,124,190,31,0
29,34,70,199,317,122,184,28,0
30,33,65,194,313,120,186,32,0
30,36,73,236,327,115,164,32,0
29,35,70,234,314,103,124,33,0
29,37,64,217,299,104,150,37,0
27,37,67,209,236,106,155,39,0
28,38,68,215,241,98,159,36,0
28,41,70,152,219,102,172,35,0
28,42,83,170,272,99,153,33,0
27,38,86,205,299,90,119,29,0
27,38,89,197,295,86,115,27,0
27,37,89,199,298,80,118,27,0
24,31,82,220,299,91,99,25,0
24,32,75,214,264,96,121,28,0
25,33,77,203,248,101,140,27,0
26,31,74,220,235,98,159,33,0
27,33,79,224,260,100,154,35,0
30,35,90,232,235,83,153,38,0
29,33,85,222,258,84,138,37,0
30,35,80,201,253,90,115,37,0
33,39,82,180,279,88,101,33,0
31,39,83,154,256,88,105,33,0
30,38,80,132,283,99,102,31,0
29,39,85,137,262,93,96,32,0
27,38,83,161,269,107,99,34,0
23,36,91,179,241,112,107,37,0
27,37,85,178,271,120,104,37,0
31,41,85,186,260,118,137,42,0
36,44,89,216,249,120,143,44,0
37,45,95,201,248,105,162,44,0
38,46,91,186,244,108,152,44,0
36,45,96,184,243,104,147,43,0
37,45,87,155,294,109,142,46,0
34,41,85,156,342,114,137,43,0
36,44,88,177,335,119,144,43,0
35,41,78,179,347,140,142,42,0
39,42,77,182,332,143,142,43,0
36,38,76,185,288,140,161,38,0
35,38,69,157,315,159,173,37,0
33,34,62,156,321,152,162,39,0
32,33,67,173,307,132,167,42,0
27,31,69,192,318,133,168,40,0
25,29,77,221,347,136,162,36,0
24,37,92,235,300,112,163,37,0
24,35,89,220,303,107,150,33,0
27,42,93,216,314,108,143,25,0
28,42,97,205,314,103,154,26,0
27,43,90,175,289,93,137,28,0
29,37,83,151,267,91,128,32,0
29,42,83,162,261,96,138,33,0
25,38,80,164,262,93,144,34,0
25,40,75,175,272,92,141,34,0
27,42,78,175,279,99,139,39,0
28,44,72,172,292,110,129,40,0
31,43,77,194,282,127,120,40,0
31,43,84,186,283,126,104,40,0
31,42,89,174,247,123,118,41,0
31,44,91,169,237,125,118,37,0
28,40,90,173,276,123,124,32,0
27,39,86,156,288,103,128,32,0
27,39,79,154,282,101,143,34,0
27,40,79,166,289,103,131,36,0
27,38,87,191,266,97,114,33,0
28,39,84,186,237,86,106,33,0
29,39,85,200,232,91,116,33,0
29,38,82,195,241,88,105,35,0
31,37,73,184,244,87,95,35,0
30,36,58,163,251,85,93,36,0
30,37,69,184,226,91,98,38,0
32,39,70,157,218,105,98,40,0
33,43,72,150,199,115,98,38,0
31,41,72,146,202,120,96,36,0
31,46,74,147,216,120,101,36,0
33,49,71,126,210,112,156,36,0
30,46,69,114,204,92,150,32,0
30,43,70,120,197,86,153,30,0
33,44,72,145,171,81,164,32,0
31,40,73,142,159,92,170,36,0
31,36,68,128,194,101,123,36,0
31,40,77,158,217,107,120,36,0
32,44,77,170,282,108,110,38,0
32,45,78,155,288,108,108,37,0
32,45,81,159,302,101,98,33,0
31,43,82,174,318,95,92,29,0
33,44,81,160,409,126,87,32,0
35,41,82,154,399,127,105,32,0
35,44,77,148,407,124,114,31,0
36,47,72,140,401,127,124,30,0
36,47,67,118,385,129,127,33,0
32,45,63,95,289,115,136,31,0
30,44,58,80,250,107,139,32,0
29,42,62,80,235,114,123,32,0
27,38,59,93,285,121,111,32,0
29,41,61,99,273,121,112,31,0
30,41,56,105,285,113,120,33,0
28,41,56,108,304,128,106,29,0
26,38,51,112,333,127,101,31,0
26,40,55,105,295,118,100,31,0
26,44,68,107,291,112,136,32,0
25,41,72,104,281,107,134,29,0
23,39,73,111,289,113,130,30,0
25,39,73,110,261,116,132,32,0
25,40,71,111,247,110,142,33,0
25,34,64,120,329,121,118,30,0
26,36,62,125,362,121,108,34,0
29,37,59,119,356,104,113,32,0
28,36,58,110,361,94,114,28,0
28,32,57,117,359,100,114,29,0
27,33,62,116,282,94,108,30,0
28,39,59,113,246,91,107,32,0
31,43,66,123,262,94,103,35,0
32,43,67,133,282,109,99,36,0
34,47,76,157,311,109,103,40,0
39,48,70,154,331,130,101,43,0
39,46,80,166,353,128,95,40,0
39,44,79,180,348,129,105,42,0
37,47,86,183,326,129,186,44,0
36,44,80,162,315,145,182,42,0
34,43,78,158,311,129,179,40,0
30,39,67,161,299,151,193,41,0
28,39,71,165,274,148,191,39,0
28,37,65,161,303,163,175,41,0
28,40,67,163,297,158,190,44,0
26,40,69,160,284,154,192,44,0
26,43,74,151,304,151,185,43,0
25,40,71,128,321,154,187,41,0
24,42,70,121,291,138,154,37,0
30,44,72,127,315,128,142,36,0
30,42,71,141,326,128,142,39,0
31,39,69,139,276,114,137,38,0
32,40,67,146,313,113,139,40,0
32,39,65,147,316,102,119,39,0
26,35,59,158,333,132,117,34,0
27,36,61,153,351,138,114,31,0
30,45,71,153,388,160,129,31,0
30,46,79,143,340,162,115,29,0
31,47,87,154,351,162,128,28,0
31,48,89,131,315,139,119,30,0
32,52,91,135,374,141,124,29,0
28,44,79,138,410,129,107,30,0
29,46,78,148,420,123,110,33,0
30,47,79,159,410,119,109,35,0
33,46,82,155,392,116,107,33,0
33,41,80,156,315,102,127,35,0
35,43,80,146,209,87,126,36,0
36,42,73,131,202,97,132,36,0
34,39,68,108,224,98,125,33,0
31,37,66,119,234,96,127,34,0
28,37,66,113,252,97,111,32,0
28,37,65,118,291,92,107,28,0
23,34,63,125,275,76,100,24,0
26,34,56,121,253,86,122,24,0
26,35,50,142,274,101,128,27,0
29,37,47,145,250,109,121,29,0
29,37,53,148,201,100,124,31,0
32,38,58,142,207,104,127,33,0
29,38,60,145,221,100,98,33,0
29,37,62,113,218,86,121,37,0
27,33,64,99,217,77,122,37,0
28,32,63,100,213,88,117,36,0
28,31,62,107,210,90,120,34,0
27,29,63,107,205,89,134,34,0
27,35,63,109,215,111,102,28,0
31,39,67,122,209,110,99,25,0
29,39,64,107,217,108,106,25,0
27,39,66,109,226,106,103,28,0
30,40,64,101,248,109,96,33,0
30,37,61,99,226,94,95,33,0
27,35,54,95,244,97,98,34,0
27,33,58,112,251,100,97,35,0
28,34,55,125,261,103,143,36,0
27,37,56,144,336,112,146,33,0
29,38,59,153,365,111,148,33,0
29,39,65,148,394,119,146,33,0
33,44,65,144,408,112,178,34,0
38,48,75,145,436,125,148,33,0
38,48,76,139,384,124,138,32,0
37,48,77,136,379,122,137,32,0
37,47,72,143,348,122,142,33,0
34,50,85,153,338,130,128,32,0
27,45,75,159,319,115,117,30,0
28,45,74,155,295,121,117,29,0
30,44,71,156,264,135,129,30,0
28,43,71,153,266,131,147,30,0
29,36,53,147,267,123,119,29,0
29,39,56,127,254,126,116,29,0
36,42,59,128,259,111,118,30,0
34,41,58,122,270,87,104,30,0
35,45,61,117,270,87,91,30,0
33,44,65,101,266,86,113,29,0
33,40,63,112,256,87,118,28,0
25,32,59,103,249,81,120,31,0
25,33,57,95,257,93,120,30,0
29,36,52,94,300,107,106,33,0
32,44,53,107,286,106,96,35,0
31,44,51,94,285,105,105,36,0
30,47,55,101,304,116,100,33,0
36,53,63,107,291,115,102,37,0
32,48,62,105,244,96,96,32,0
30,43,59,95,247,102,88,32,0
29,43,61,89,263,104,111,31,0
32,45,61,93,241,92,113,32,0
26,39,57,90,226,86,114,31,0
26,39,59,94,214,91,114,31,0
24,36,58,91,249,93,109,27,0
28,38,58,99,225,86,113,29,0
24,31,53,95,237,93,116,25,0
29,37,53,96,329,100,132,31,0
33,41,55,101,349,104,134,31,0
33,40,52,105,330,97,137,32,0
33,40,50,97,330,102,102,31,0
36,48,55,99,367,101,120,31,0
34,43,50,93,303,100,109,23,0
33,41,61,92,279,95,109,31,0
34,42,65,98,261,98,108,31,0
32,40,66,108,269,114,126,33,0
31,34,72,115,223,123,122,33,0
30,36,73,125,243,131,115,34,0
28,41,73,130,257,139,127,29,0
27,41,71,127,262,141,129,34,0
27,42,73,135,292,138,116,34,0
27,47,78,128,340,129,111,39,0
26,48,84,128,325,127,138,44,0
27,47,80,131,333,117,133,46,0
28,47,79,146,371,122,148,44,0
30,51,79,143,345,113,199,46,0
29,44,69,157,355,137,200,42,0
29,41,69,158,399,131,182,39,0
28,37,63,146,389,129,196,37,0
29,37,69,155,374,128,185,34,0
29,31,68,149,410,126,163,31,0
29,33,70,136,353,108,163,31,0
31,35,64,129,316,101,175,27,0
32,35,63,140,332,110,159,29,0
30,34,57,112,315,95,157,31,0
30,34,60,118,276,95,130,34,0
32,33,59,151,276,110,132,37,0
31,32,61,164,285,132,126,41,0
29,30,61,157,276,138,140,43,0
34,38,67,156,284,151,163,43,0
34,43,66,151,289,155,163,41,0
35,45,63,114,313,135,152,40,0
35,47,62,110,297,125,144,36,0
36,48,67,113,279,116,129,33,0
35,45,63,123,268,100,120,33,0
33,42,63,130,255,110,106,32,0
31,40,65,127,220,116,108,34,0
29,37,66,122,223,108,103,34,0
28,37,59,117,253,101,120,32,0
25,34,55,101,248,103,120,32,0
29,38,58,88,266,93,122,34,0
29,35,54,87,297,87,130,34,0
29,34,47,79,286,84,135,32,0
33,39,58,87,317,96,146,37,0
35,43,64,105,323,96,135,38,0
34,39,61,114,296,87,152,37,0
34,41,60,115,277,97,143,35,0
34,42,64,122,307,122,145,35,0
33,40,58,118,255,123,125,32,0
29,36,55,107,274,121,118,30,0
30,44,80,118,333,126,105,31,0
33,45,87,121,352,117,110,33,0
37,45,85,116,342,97,108,34,0
35,45,85,113,334,86,112,31,0
37,46,87,109,324,95,119,31,0
35,39,64,95,267,97,113,30,0
32,40,65,121,239,102,128,31,0
31,47,73,118,218,106,145,35,0
32,47,72,120,227,115,144,37,0
33,45,69,129,228,149,137,40,0
35,46,73,128,229,147,134,40,0
38,48,72,116,254,146,110,37,0
35,40,66,115,253,141,112,33,0
34,39,71,118,277,139,101,34,0
32,39,72,115,271,96,103,29,0
37,43,67,112,348,99,102,29,0
34,36,66,108,322,97,104,30,0
36,43,76,111,335,117,153,39,0
37,41,71,105,311,114,164,43,0
36,40,69,98,308,113,164,45,0
30,35,67,98,244,114,171,45,0
35,44,72,109,240,121,174,45,0
33,39,60,109,220,100,126,37,0
34,42,63,116,223,98,130,30,0
36,45,74,134,227,101,131,30,0
34,46,78,135,194,96,123,28,0
396,185,310,376,355,145,147,235,1
396,188,295,384,343,150,158,291,1
382,178,339,368,363,151,156,298,1
378,186,326,458,286,146,161,359,1
436,231,339,552,276,179,179,353,1
515,229,338,606,343,178,178,352,1
568,231,372,614,360,181,199,340,1
563,231,283,602,350,174,197,336,1
543,224,288,579,370,192,192,284,1
453,159,253,535,378,161,168,290,1
321,161,268,506,322,154,162,391,1
277,161,261,545,301,153,121,474,1
313,173,286,574,292,164,136,506,1
332,184,281,613,326,136,132,510,1
333,185,293,609,339,132,121,526,1
348,168,309,633,365,164,118,451,1
317,160,285,587,382,165,122,359,1
287,145,273,559,377,165,121,316,1
274,143,282,478,355,181,125,329,1
273,137,280,462,304,185,121,285,1
247,134,257,383,270,158,121,296,1
238,147,261,439,247,147,118,295,1
241,167,287,438,252,146,134,274,1
309,152,274,413,228,145,134,256,1
313,152,264,399,240,145,138,267,1
345,157,254,505,292,165,156,255,1
357,145,310,505,343,169,165,254,1
440,170,268,515,344,149,142,245,1
421,176,263,525,327,138,147,318,1
423,182,271,547,320,159,158,311,1
469,201,291,544,273,140,141,342,1
459,203,232,509,210,154,136,382,1
382,173,232,518,267,177,138,396,1
364,179,260,519,280,187,138,364,1
362,171,260,486,276,166,123,385,1
290,148,242,396,330,171,134,375,1
280,156,252,411,351,168,126,314,1
279,150,259,415,322,154,124,309,1
256,133,231,424,321,147,124,277,1
275,153,224,451,320,138,121,274,1
231,151,236,483,267,131,121,254,1
259,135,208,514,275,142,118,268,1
251,127,249,507,280,142,111,324,1
254,128,245,525,286,129,103,329,1
220,114,239,510,297,143,109,320,1
248,130,234,470,296,159,98,314,1
273,134,244,435,294,139,103,338,1
322,151,216,444,290,142,107,381,1
354,162,237,465,304,167,117,390,1
378,160,282,483,308,193,122,376,1
377,153,282,494,321,190,132,398,1
346,144,299,486,297,219,126,374,1
294,123,282,452,294,232,133,305,1
259,115,285,421,284,222,126,271,1
244,114,256,448,269,199,120,284,1
250,122,273,646,246,207,130,299,1
241,119,244,623,244,174,129,307,1
278,122,235,636,280,162,129,274,1
262,122,216,656,300,167,137,326,1
295,136,212,665,308,160,137,319,1
314,147,176,477,315,153,115,290,1
317,166,204,511,303,154,121,307,1
317,173,226,500,260,134,110,301,1
363,172,241,438,206,149,116,264,1
333,157,232,355,183,156,118,312,1
287,131,257,372,169,141,121,307,1
287,110,239,352,186,142,121,301,1
251,95,249,346,161,142,122,319,1
193,106,242,379,175,124,110,319,1
197,124,264,372,165,117,97,300,1
234,129,238,323,172,116,98,298,1
351,174,318,368,150,112,87,287,1
374,178,298,364,155,120,106,294,1
366,166,309,382,153,120,105,291,1
402,173,295,417,175,133,120,245,1
385,174,306,443,168,137,112,255,1
278,133,256,417,187,147,117,224,1
252,132,269,436,195,155,117,199,1
263,133,254,403,210,146,112,205,1
193,110,246,375,206,135,117,245,1
184,100,240,360,205,155,126,249,1
177,119,230,370,219,147,148,268,1
216,150,304,422,228,154,152,283,1
262,177,338,430,229,176,166,284,1
275,200,361,439,225,185,175,275,1
296,231,373,439,308,175,177,319,1
322,241,379,452,304,182,164,342,1
302,231,342,385,350,183,161,333,1
274,213,307,359,366,174,163,393,1
346,213,319,388,390,164,144,416,1
338,183,322,402,340,154,148,403,1
379,166,303,437,359,147,155,382,1
376,171,338,477,348,125,144,377,1
395,210,376,516,350,133,140,330,1
340,208,436,513,321,239,257,296,1
358,254,462,543,344,251,268,283,1
319,261,471,487,334,251,267,287,1
490,271,459,464,295,258,273,360,1
586,251,430,427,283,261,274,377,1
692,251,359,404,309,189,213,426,1
768,239,430,447,304,199,248,509,1
838,248,431,435,282,209,252,614,1
800,253,470,492,280,231,284,651,1
770,265,480,515,259,257,310,635,1
674,252,470,516,235,289,324,617,1
603,244,417,583,210,293,303,547,1
524,281,503,631,205,317,355,487,1
505,272,462,660,207,329,362,388,1
463,270,468,684,218,317,358,403,1
457,273,505,696,229,314,385,443,1
415,278,582,665,219,323,396,447,1
430,233,521,677,222,293,351,396,1
387,232,516,596,245,253,324,400,1
341,225,529,571,283,238,316,414,1
382,222,495,584,275,195,256,388,1
416,193,383,499,299,149,224,370,1
350,174,358,482,306,148,215,363,1
335,150,338,525,315,170,209,348,1
389,144,303,497,271,191,207,320,1
364,158,351,493,258,185,184,290,1
350,175,342,520,231,180,185,337,1
358,186,389,565,221,179,182,333,1
391,195,407,523,178,181,191,361,1
351,188,427,558,175,166,168,377,1
351,181,386,539,195,164,158,394,1
345,163,354,480,192,187,160,370,1
342,147,295,418,204,188,174,430,1
371,177,274,443,198,166,149,461,1
366,167,253,388,206,160,150,442,1
349,160,243,358,194,148,150,428,1
421,163,240,384,191,150,149,464,1
412,161,233,309,186,155,135,393,1
338,108,223,311,194,152,131,327,1
327,130,262,338,186,191,146,364,1
336,126,269,338,185,192,149,337,1
249,122,267,365,239,178,135,357,1
249,129,266,366,237,175,133,378,1
250,130,258,335,231,178,145,406,1
245,110,211,337,227,131,144,394,1
265,123,200,359,226,139,148,411,1
227,119,226,335,155,127,152,362,1
240,117,232,357,160,123,155,379,1
237,129,245,380,144,132,153,375,1
241,131,244,471,176,124,130,354,1
235,120,242,474,178,132,132,345,1
249,129,242,498,183,151,139,355,1
276,129,238,502,236,154,136,331,1
285,119,261,493,239,150,130,334,1
320,130,261,407,239,150,134,351,1
292,132,277,461,281,138,121,350,1
295,126,261,412,282,132,115,317,1
297,125,276,384,232,125,109,341,1
295,127,243,365,230,133,103,343,1
268,126,301,415,209,136,94,349,1
272,132,328,330,159,137,112,444,1
301,125,337,336,166,116,103,449,1
274,128,326,335,150,110,97,428,1
317,131,327,334,170,174,159,506,1
304,120,274,259,167,177,162,483,1
304,109,238,269,163,171,152,417,1
290,125,228,249,161,178,158,428,1
305,135,266,252,190,181,165,417,1
289,133,287,267,177,132,123,329,1
332,149,289,254,186,140,130,342,1
344,162,298,265,180,146,131,334,1
323,149,326,270,170,149,130,315,1
320,150,353,334,164,145,127,354,1
299,162,357,345,167,118,119,374,1
263,171,374,378,182,119,122,468,1
250,171,379,404,190,132,129,459,1
