Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Output
277,191,359,414,191,129,117,480,1
278,187,303,400,191,138,122,497,1
293,183,283,415,207,145,124,466,1
284,163,248,411,195,134,118,374,1
285,164,238,377,201,120,111,381,1
265,156,242,387,202,123,117,361,1
239,158,330,401,213,135,116,297,1
276,158,363,429,207,149,121,291,1
268,168,391,462,199,173,124,270,1
256,155,381,474,204,191,133,399,1
272,197,465,510,208,185,133,436,1
286,197,430,474,181,171,125,460,1
228,210,436,558,204,172,121,459,1
248,210,468,536,200,151,128,476,1
255,214,496,536,176,129,120,352,1
251,165,436,515,162,147,133,319,1
246,157,420,523,173,158,149,298,1
233,126,382,395,126,142,141,299,1
233,128,346,381,136,134,149,353,1
230,137,300,350,140,132,150,365,1
214,142,291,306,154,131,155,343,1
270,198,348,305,169,124,160,353,1
289,197,349,262,175,127,167,333,1
284,190,304,241,177,123,160,267,1
294,192,317,261,173,124,164,274,1
345,196,311,301,164,143,178,337,1
316,148,251,327,137,149,165,339,1
302,163,305,367,132,150,160,420,1
293,170,318,360,157,155,146,422,1
312,173,304,341,173,171,145,421,1
251,165,285,304,178,207,122,484,1
256,157,314,282,182,232,142,530,1
253,151,335,277,185,234,154,482,1
253,176,433,436,238,246,171,502,1
322,199,483,468,241,247,175,512,1
329,204,482,470,235,221,170,417,1
314,211,506,488,243,238,160,358,1
334,210,470,456,236,273,166,342,1
346,191,413,365,166,262,156,320,1
301,166,381,407,182,256,165,290,1
307,167,391,416,187,239,196,424,1
307,167,341,390,167,255,190,429,1
286,174,360,456,161,221,180,468,1
290,158,348,508,152,241,199,469,1
257,140,334,480,111,262,183,494,1
228,126,325,476,110,272,144,408,1
239,147,307,459,113,223,144,381,1
269,167,304,417,114,215,133,330,1
253,170,257,296,117,198,93,293,1
303,191,306,307,123,182,105,291,1
366,216,310,311,124,175,110,294,1
357,199,374,347,128,175,108,300,1
336,171,372,382,150,172,115,308,1
335,178,389,369,150,199,111,310,1
274,171,392,363,143,187,106,280,1
186,139,383,353,135,188,98,255,1
187,135,343,332,131,227,113,288,1
196,131,325,270,111,243,134,308,1
197,121,323,281,96,233,139,304,1
211,93,256,216,87,231,134,315,1
218,91,256,217,87,224,143,287,1
200,76,238,196,80,181,130,247,1
190,73,231,186,82,158,105,249,1
204,99,237,204,72,149,95,257,1
212,101,238,200,78,157,91,229,1
221,118,261,235,76,188,145,332,1
231,127,248,244,85,184,150,336,1
274,145,293,263,78,183,157,347,1
252,126,296,360,86,182,160,349,1
268,144,380,427,86,174,165,370,1
260,135,376,430,88,136,114,295,1
250,127,373,440,83,135,110,289,1
192,106,344,435,80,135,108,256,1
210,114,363,352,77,156,130,272,1
193,90,290,271,75,160,125,249,1
190,87,286,242,76,162,126,246,1
199,94,290,220,87,155,123,267,1
249,108,274,215,91,164,123,262,1
257,114,222,204,89,142,98,247,1
248,117,216,202,87,134,113,313,1
269,120,227,212,86,133,117,305,1
274,120,236,242,79,141,116,297,1
238,134,293,258,83,134,117,337,1
214,133,338,284,83,121,124,343,1
189,129,327,298,86,140,116,314,1
168,136,339,295,84,134,106,311,1
158,134,340,275,78,144,126,305,1
164,107,309,265,68,163,124,265,1
172,92,267,239,59,178,120,292,1
173,98,286,224,48,168,123,253,1
187,87,250,206,44,169,123,250,1
216,101,244,196,44,155,104,252,1
235,131,300,240,42,158,108,243,1
237,134,298,235,49,140,109,195,1
291,152,305,262,50,168,100,220,1
276,145,304,260,50,168,96,221,1
254,154,324,265,45,182,106,253,1
235,133,259,212,44,165,94,248,1
241,138,318,253,39,176,103,244,1
265,152,368,300,40,153,102,232,1
289,164,367,303,36,165,101,260,1
301,169,372,317,41,168,96,230,1
305,176,377,316,41,173,93,246,1
351,172,320,284,41,164,79,284,1
306,159,283,209,44,197,89,308,1
284,150,285,208,47,187,91,280,1
264,123,244,176,46,172,83,269,1
253,123,241,175,47,172,90,259,1
203,125,277,194,45,191,99,256,1
213,106,243,199,39,157,94,236,1
217,103,253,200,41,157,93,264,1
218,98,259,204,39,167,110,294,1
224,86,254,196,38,158,112,297,1
203,94,256,208,42,135,113,292,1
200,92,246,197,43,124,112,275,1
206,98,250,224,43,131,124,257,1
223,106,247,224,42,113,112,257,1
231,130,261,261,47,118,120,261,1
226,122,235,240,47,136,111,240,1
232,141,264,269,49,144,121,239,1
224,169,338,293,52,136,106,236,1
206,184,379,314,54,156,108,194,1
187,189,423,325,58,181,113,193,1
179,188,420,329,61,171,117,201,1
178,203,431,347,66,189,126,266,1
224,205,398,379,65,193,153,300,1
231,203,381,376,65,187,176,404,1
229,187,319,344,60,180,174,416,1
233,189,349,359,56,194,172,447,1
321,188,328,332,55,182,166,553,1
320,166,285,268,55,180,153,569,1
326,172,332,295,56,178,153,571,1
352,221,441,357,56,164,154,600,1
431,262,468,385,64,175,182,679,1
417,284,555,433,63,220,190,595,1
473,287,631,540,77,241,212,730,1
606,378,702,587,94,248,199,740,1
726,390,752,632,98,257,211,767,1
800,386,741,641,106,256,195,686,1
871,414,699,628,116,220,195,745,1
839,429,701,587,116,208,168,600,1
786,374,652,575,120,265,198,555,1
684,339,539,507,117,287,196,467,1
621,327,532,469,107,287,191,470,1
481,309,655,558,96,288,226,369,1
504,285,615,517,90,291,228,407,1
473,272,625,505,71,257,225,369,1
450,279,628,497,81,238,224,537,1
376,278,639,523,83,239,228,550,1
365,219,503,403,87,261,203,602,1
319,254,552,502,82,258,201,602,1
299,244,549,539,90,301,227,639,1
339,241,544,548,93,293,228,520,1
348,244,518,527,94,333,278,582,1
382,244,528,534,90,311,262,503,1
394,226,483,453,89,315,266,453,1
373,216,445,363,75,269,220,454,1
362,219,468,383,70,271,220,511,1
352,235,560,463,69,203,168,528,1
372,253,547,472,69,200,171,553,1
405,247,518,466,76,192,162,564,1
420,238,507,557,78,179,172,521,1
469,243,526,575,73,184,151,458,1
466,212,441,536,75,177,128,304,1
446,199,583,605,93,234,155,325,1
409,190,604,595,95,250,167,323,1
418,211,595,504,97,289,179,408,1
362,184,552,446,95,298,192,424,1
411,195,590,436,92,321,216,426,1
412,179,426,311,79,281,212,406,1
453,193,435,363,82,280,211,468,1
465,199,475,403,82,243,205,423,1
526,250,492,420,85,238,222,419,1
492,241,450,437,85,230,220,437,1
469,234,471,449,85,252,232,447,1
420,217,433,401,72,238,220,370,1
443,214,399,398,73,243,222,366,1
393,167,367,382,68,252,225,369,1
373,179,355,325,70,231,200,342,1
384,184,318,287,62,211,167,289,1
398,192,367,329,62,205,171,305,1
320,162,325,259,58,207,165,323,1
277,159,349,266,60,184,120,290,1
263,203,437,395,60,183,149,406,1
238,211,495,434,58,176,145,441,1
233,201,454,397,61,185,167,457,1
274,212,459,403,62,168,162,423,1
262,214,469,426,61,195,180,425,1
280,165,383,323,54,196,154,324,1
280,157,350,316,60,214,154,322,1
286,159,358,318,58,221,136,308,1
255,153,374,349,52,206,122,348,1
309,154,378,389,56,170,148,406,1
324,169,358,385,55,162,158,405,1
347,181,358,377,51,145,162,432,1
369,188,351,389,49,114,152,423,1
411,180,329,359,56,135,157,384,1
385,170,294,283,51,128,101,329,1
363,141,353,393,52,142,105,368,1
343,126,338,403,49,134,124,338,1
370,115,351,402,51,138,154,346,1
343,134,375,414,44,116,151,352,1
331,144,409,447,45,112,159,344,1
335,151,383,377,42,103,149,321,1
370,149,371,367,47,123,173,272,1
321,148,356,366,45,117,150,237,1
376,132,391,387,47,151,173,300,1
375,116,357,340,49,155,171,321,1
369,127,424,399,52,168,188,323,1
343,140,460,393,50,161,159,318,1
351,144,475,387,51,166,159,372,1
377,169,459,372,49,138,140,354,1
389,174,508,423,60,155,155,369,1
390,164,453,371,60,143,139,376,1
392,153,418,371,62,145,148,397,1
375,156,410,396,63,145,151,340,1
255,138,401,425,61,157,161,325,1
235,131,340,387,49,131,151,312,1
228,131,323,380,50,157,153,300,1
190,128,303,367,46,149,132,282,1
191,116,284,334,46,149,128,294,1
187,118,299,288,46,138,106,265,1
188,110,279,271,42,152,112,256,1
208,107,278,239,39,109,116,229,1
255,114,329,262,43,119,120,268,1
253,111,351,308,38,117,120,289,1
269,103,297,288,39,119,123,301,1
296,131,334,344,46,116,129,301,1
288,145,331,341,50,133,118,327,1
275,143,294,327,52,137,121,296,1
297,152,270,300,52,138,126,275,1
292,177,405,384,51,147,123,264,1
273,173,394,338,48,161,112,292,1
255,168,403,336,42,152,109,260,1
241,181,462,398,37,153,108,255,1
213,213,527,430,51,185,111,258,1
202,191,452,366,51,182,117,264,1
174,178,450,371,49,206,148,241,1
322,186,451,371,52,228,159,262,1
346,169,409,323,55,233,179,283,1
364,155,370,317,52,219,178,275,1
370,151,364,309,56,225,181,283,1
385,164,379,323,55,185,152,333,1
339,158,448,403,52,183,181,323,1
342,158,433,392,48,172,167,332,1
335,153,428,400,44,188,183,364,1
333,155,443,438,50,271,261,384,1
320,145,436,453,56,306,328,353,1
266,139,403,470,81,387,399,385,1
223,147,443,489,83,395,409,401,1
207,167,487,498,88,400,411,387,1
231,177,501,520,86,364,378,366,1
277,221,541,527,92,365,343,363,1
277,232,525,467,75,286,270,342,1
289,240,532,446,86,324,332,385,1
330,218,493,416,89,319,326,415,1
317,226,492,411,92,304,337,497,1
283,186,457,395,88,291,346,583,1
289,190,474,396,87,275,326,588,1
283,189,465,408,78,247,255,561,1
250,210,493,423,78,260,253,550,1
254,194,466,364,72,284,249,479,1
254,202,477,346,77,320,242,394,1
245,195,477,358,78,337,261,406,1
341,202,448,338,78,339,281,392,1
336,183,407,316,70,354,318,431,1
348,185,414,355,69,339,297,460,1
352,187,416,383,59,295,283,449,1
348,167,360,346,55,274,256,418,1
263,153,370,379,52,255,230,440,1
312,155,377,365,56,200,161,407,1
317,156,375,349,65,191,173,362,1
300,136,329,326,63,175,141,319,1
346,147,390,383,81,210,185,501,1
328,131,374,336,82,195,178,478,1
387,247,444,441,76,209,239,571,1
441,260,443,422,75,223,309,597,1
467,272,445,413,76,223,317,601,1
574,375,464,441,74,211,354,557,1
594,384,472,458,72,210,362,563,1
531,316,365,378,71,189,328,483,1
615,337,396,407,70,182,303,552,1
605,330,387,398,69,178,296,556,1
525,234,320,330,51,188,250,548,1
516,222,306,314,51,192,243,540,1
514,227,347,318,50,219,239,501,1
330,197,351,317,52,215,206,422,1
367,215,437,428,51,227,211,435,1
313,178,438,428,56,195,195,317,1
311,174,436,423,57,192,190,322,1
314,171,442,411,57,159,197,371,1
324,141,400,382,50,154,170,338,1
284,138,323,257,50,150,162,341,1
279,146,330,234,48,151,138,343,1
276,166,352,235,43,155,149,327,1
298,174,385,318,45,160,148,310,1
280,170,382,344,42,150,142,315,1
255,150,394,356,46,147,156,314,1
271,158,449,399,48,143,153,326,1
289,155,439,410,54,162,134,322,1
255,141,416,349,54,168,129,289,1
316,145,439,356,60,180,139,312,1
419,152,446,371,65,216,166,308,1
414,138,376,340,64,216,172,347,1
433,169,420,413,61,206,198,436,1
447,176,385,396,59,192,193,432,1
541,260,442,419,61,226,250,559,1
480,269,434,402,56,188,229,570,1
479,279,469,453,56,187,223,536,1
456,251,450,407,53,234,230,472,1
446,245,438,405,53,238,231,469,1
326,189,406,404,53,263,213,399,1
317,187,419,415,53,265,205,352,1
356,211,391,370,53,268,250,436,1
368,220,363,343,55,233,225,443,1
361,239,454,448,56,237,226,445,1
310,212,411,402,46,161,185,350,1
314,200,388,391,45,173,196,429,1
247,152,365,367,43,169,131,366,1
220,142,370,367,39,166,125,356,1
222,111,281,273,38,161,121,376,1
233,108,285,315,40,148,99,375,1
222,105,270,315,37,151,91,292,1
242,122,307,339,36,176,126,322,1
269,126,299,350,39,190,153,370,1
266,128,324,329,41,192,164,366,1
64,60,122,324,245,117,44,78,2
66,59,122,342,284,115,46,79,2
65,63,126,337,265,83,46,78,2
61,60,120,333,288,85,45,80,2
53,63,133,376,331,92,40,71,2
52,65,130,361,318,94,38,75,2
50,60,131,348,302,113,48,89,2
52,61,139,371,302,117,49,90,2
62,70,142,360,304,114,50,90,2
64,67,141,340,255,105,52,99,2
60,59,131,339,238,107,51,85,2
58,59,131,340,229,104,41,71,2
57,58,129,334,221,101,37,69,2
46,44,125,335,211,101,37,66,2
45,47,119,321,209,100,36,58,2
51,56,136,355,215,108,37,68,2
55,57,147,432,211,93,36,71,2
54,55,142,416,247,104,44,78,2
65,77,177,466,250,102,47,79,2
66,75,172,471,266,109,46,74,2
65,72,155,439,266,99,45,68,2
62,71,148,384,293,107,49,68,2
65,73,158,450,306,110,48,65,2
58,59,121,392,284,107,46,65,2
69,64,135,401,311,103,46,81,2
76,63,135,406,356,103,55,98,2
77,65,123,356,349,93,52,95,2
76,66,121,381,310,80,52,93,2
76,76,147,383,309,84,51,94,2
69,85,155,427,291,85,51,83,2
63,87,155,427,226,76,46,69,2
65,93,168,431,197,73,49,75,2
63,94,161,322,250,75,46,77,2
63,81,135,336,263,83,50,92,2
56,69,113,280,246,79,49,91,2
52,68,118,277,262,80,47,85,2
47,58,108,292,267,101,44,83,2
46,56,115,299,233,98,42,80,2
53,59,120,304,244,107,55,82,2
58,65,117,291,246,111,56,86,2
56,60,111,281,233,112,53,84,2
58,61,128,371,234,93,54,83,2
58,59,130,397,219,97,58,86,2
52,56,124,400,218,95,50,72,2
46,52,144,404,215,103,48,68,2
47,56,150,413,212,100,51,77,2
59,57,133,369,217,107,52,88,2
61,64,145,385,245,104,47,85,2
60,68,165,385,221,102,39,80,2
61,68,162,400,214,96,39,84,2
65,68,160,389,218,102,39,76,2
56,66,156,384,198,98,38,80,2
57,61,137,343,199,119,42,82,2
56,60,127,311,197,111,42,81,2
60,57,108,308,202,108,47,79,2
61,56,104,340,217,106,47,82,2
76,65,113,331,227,102,48,91,2
74,73,118,362,261,78,47,90,2
78,76,124,397,266,79,52,95,2
77,77,144,410,265,77,50,96,2
73,74,146,378,310,77,46,93,2
59,70,163,383,313,86,44,69,2
57,61,170,365,263,87,43,67,2
52,55,163,374,264,87,37,68,2
48,55,177,367,285,94,35,62,2
43,55,175,394,245,111,39,59,2
36,58,187,432,229,106,38,59,2
35,57,184,427,259,120,37,56,2
41,59,180,411,249,120,41,56,2
42,53,153,392,234,118,40,55,2
44,53,151,371,219,104,37,55,2
50,50,122,348,227,108,38,65,2
52,51,109,336,195,84,39,64,2
43,46,104,325,232,100,34,55,2
48,51,105,352,226,96,37,65,2
48,59,114,355,267,93,36,67,2
48,58,120,333,271,100,36,58,2
50,62,137,368,274,102,43,67,2
61,66,145,374,283,87,44,75,2
58,63,145,335,283,82,40,68,2
60,60,135,339,235,79,40,68,2
62,56,133,344,237,63,38,66,2
72,56,124,305,242,70,34,88,2
67,53,116,283,199,77,35,85,2
66,54,114,289,191,86,39,86,2
66,56,145,313,234,95,39,86,2
62,57,129,281,225,99,40,89,2
55,58,127,280,218,98,40,69,2
55,57,128,292,213,91,39,74,2
61,65,150,297,222,85,37,76,2
62,60,121,261,211,73,36,84,2
60,58,126,275,255,70,35,80,2
51,52,124,299,312,81,33,78,2
47,52,121,279,321,89,31,69,2
43,44,90,311,325,87,31,68,2
52,47,98,317,315,89,34,82,2
58,45,93,309,284,87,37,86,2
63,48,88,317,230,80,34,81,2
85,51,103,325,221,67,36,117,2
85,51,104,283,215,67,36,119,2
78,51,136,358,186,61,33,104,2
81,58,153,352,207,62,35,113,2
83,63,164,327,196,59,36,123,2
65,65,170,338,213,65,34,92,2
65,61,165,330,244,64,31,91,2
68,65,145,260,269,74,31,98,2
72,74,176,240,245,74,30,94,2
67,75,175,242,267,74,30,84,2
65,71,166,272,271,72,33,83,2
67,70,167,312,239,71,38,93,2
62,76,179,296,218,62,37,83,2
45,62,133,301,234,68,34,71,2
46,57,120,319,210,67,38,71,2
45,61,129,332,225,64,38,74,2
63,67,131,300,261,73,35,79,2
64,57,109,294,255,73,34,79,2
76,59,110,317,256,72,39,93,2
83,61,119,326,278,72,36,102,2
88,70,124,313,280,90,37,102,2
77,64,123,342,244,81,37,91,2
84,64,121,356,258,81,41,95,2
81,62,117,342,244,76,38,107,2
76,66,116,343,208,71,40,100,2
68,50,107,361,160,50,37,96,2
72,53,120,342,167,60,35,96,2
64,50,123,355,173,71,34,95,2
58,58,164,351,182,83,33,68,2
55,52,163,339,204,87,28,64,2
56,54,167,313,224,87,30,66,2
53,51,159,298,228,85,34,84,2
49,50,156,295,228,80,36,81,2
48,45,111,310,228,69,37,83,2
54,42,100,345,225,66,37,89,2
57,41,82,341,200,67,38,90,2
51,45,90,405,243,72,38,74,2
64,56,106,385,237,74,37,79,2
66,52,107,377,251,81,38,76,2
65,52,109,335,250,92,38,75,2
62,51,116,313,264,90,38,75,2
68,48,111,258,233,83,34,70,2
57,38,99,260,247,83,34,63,2
64,45,104,291,250,88,35,73,2
65,49,108,315,250,80,35,67,2
64,53,133,315,245,88,34,62,2
82,53,131,298,236,86,37,101,2
84,59,127,346,219,83,38,103,2
78,53,124,329,237,66,39,98,2
89,54,122,314,245,59,38,108,2
99,57,91,348,249,48,42,118,2
80,59,97,372,250,50,41,88,2
83,58,95,337,246,48,41,92,2
90,62,90,341,207,52,39,95,2
89,58,84,357,195,56,42,101,2
87,57,79,351,206,57,38,100,2
91,67,111,341,213,64,37,100,2
100,63,111,322,218,67,35,100,2
104,59,112,319,219,70,39,113,2
122,60,114,361,248,91,76,144,2
126,63,116,352,244,94,78,150,2
127,50,72,377,258,91,80,152,2
153,56,79,412,307,91,87,226,2
168,59,78,426,355,98,88,253,2
187,60,91,437,346,78,62,264,2
191,58,103,438,349,74,65,276,2
192,62,116,432,363,78,63,279,2
170,63,131,457,342,76,54,226,2
162,62,140,469,294,68,57,216,2
147,66,133,419,280,77,58,207,2
140,61,129,398,269,84,57,198,2
142,57,119,364,251,93,61,200,2
145,52,96,343,279,92,62,209,2
155,51,86,294,272,91,59,212,2
145,43,84,377,290,82,56,204,2
144,44,66,398,300,75,53,197,2
144,47,70,402,306,69,49,195,2
154,45,72,385,261,77,49,194,2
138,47,68,411,336,100,44,172,2
124,51,72,325,323,105,40,144,2
127,57,76,308,316,105,42,146,2
127,53,82,329,308,98,37,142,2
117,56,103,359,322,103,37,167,2
105,65,128,335,286,86,37,151,2
114,68,140,376,277,84,39,156,2
128,64,138,369,270,89,36,179,2
162,72,153,400,266,93,40,207,2
152,69,147,408,316,83,37,173,2
173,61,124,422,284,77,41,192,2
167,60,110,380,287,72,39,205,2
155,58,115,387,287,62,39,179,2
117,51,85,353,277,55,37,153,2
116,55,78,355,221,52,37,152,2
82,51,84,347,223,53,31,129,2
91,50,87,393,232,72,38,114,2
83,47,78,387,238,71,36,109,2
109,49,98,421,271,74,36,114,2
120,47,98,361,239,76,36,152,2
128,53,110,406,243,77,38,156,2
144,49,105,368,260,67,34,157,2
161,53,110,395,263,76,35,187,2
146,50,96,324,226,74,38,181,2
138,62,110,335,238,69,40,150,2
135,59,107,283,265,67,42,146,2
111,63,109,315,238,60,41,146,2
116,61,111,306,233,50,46,142,2
113,60,116,381,228,51,47,148,2
124,52,99,382,267,65,48,157,2
120,59,103,372,257,76,47,158,2
125,57,103,334,263,81,48,175,2
159,58,97,299,261,81,104,187,2
170,58,89,234,256,80,110,207,2
173,57,89,227,207,79,111,209,2
175,47,79,207,181,73,114,210,2
173,48,86,210,188,66,116,211,2
138,46,89,280,214,72,83,209,2
156,48,87,261,222,73,78,199,2
156,45,84,293,246,69,74,202,2
157,51,78,290,267,65,73,205,2
156,61,72,306,265,71,71,184,2
148,65,78,298,240,69,62,152,2
123,62,76,312,249,71,99,164,2
189,67,74,277,228,72,130,249,2
192,64,64,282,196,72,131,256,2
199,57,57,262,189,83,146,262,2
202,58,52,219,205,78,144,276,2
200,58,63,244,206,77,120,265,2
147,56,85,275,209,75,93,206,2
147,59,99,331,239,82,93,200,2
164,61,103,362,261,71,80,220,2
168,63,108,362,257,74,86,223,2
179,63,110,390,295,75,95,238,2
165,66,109,379,296,72,89,218,2
174,62,97,340,269,62,89,216,2
163,57,98,334,248,59,139,220,2
154,56,97,387,311,75,151,206,2
183,64,96,333,280,82,169,231,2
185,63,84,349,296,82,171,234,2
184,74,94,346,291,90,185,242,2
177,78,99,379,304,86,149,221,2
186,76,94,348,245,80,153,219,2
147,71,90,383,250,72,133,177,2
149,63,89,352,226,73,135,171,2
138,52,90,403,232,65,119,175,2
139,44,74,362,236,64,125,176,2
122,41,73,347,211,50,108,168,2
127,40,75,303,186,52,102,164,2
137,47,73,317,187,52,104,171,2
148,45,60,262,186,50,98,155,2
147,63,75,268,166,54,87,165,2
173,67,73,296,174,58,94,207,2
166,66,68,295,163,53,95,200,2
153,62,66,329,181,53,86,199,2
145,63,65,319,202,63,98,200,2
154,46,48,305,184,66,112,202,2
124,43,59,286,208,69,101,164,2
130,42,63,322,216,68,103,174,2
149,41,63,285,201,67,119,179,2
147,46,68,325,208,60,110,187,2
137,47,65,317,215,61,107,178,2
151,57,62,316,200,62,112,190,2
146,64,73,328,220,65,114,191,2
139,65,80,352,271,62,100,197,2
138,61,78,311,245,63,107,185,2
131,61,82,329,249,57,107,185,2
135,55,80,306,244,51,102,183,2
145,57,79,243,231,51,114,175,2
140,58,72,224,178,67,112,161,2
144,59,75,262,201,66,106,171,2
143,58,75,248,209,66,91,154,2
136,54,74,255,202,63,94,155,2
126,44,62,277,212,63,86,188,2
130,45,61,280,201,47,88,184,2
135,43,63,288,201,42,94,188,2
133,47,69,308,189,50,95,197,2
121,49,66,324,239,61,95,186,2
123,48,66,320,243,62,84,156,2
115,44,68,302,254,59,91,167,2
109,45,73,279,237,66,88,157,2
127,43,74,336,290,67,91,155,2
134,47,87,324,261,66,85,160,2
130,51,98,323,246,85,83,151,2
142,55,105,358,255,95,81,138,2
147,55,99,340,251,99,93,135,2
132,63,102,326,265,123,100,138,2
154,60,95,369,293,121,122,155,2
151,55,84,399,306,107,123,155,2
152,58,97,415,298,102,121,161,2
157,61,105,419,299,97,112,171,2
169,50,99,376,261,68,105,176,2
152,59,113,357,222,79,77,160,2
171,63,121,340,191,80,81,185,2
167,58,117,300,193,83,113,216,2
155,58,114,296,201,88,113,206,2
147,60,118,293,200,86,114,208,2
154,54,113,356,212,76,135,211,2
133,51,103,357,218,76,137,191,2
147,52,91,389,223,80,116,167,2
153,50,83,466,276,103,118,183,2
149,48,83,497,245,111,139,181,2
133,43,78,465,263,118,117,167,2
142,45,86,499,274,120,117,174,2
121,43,85,460,262,116,116,173,2
107,43,87,401,200,89,110,158,2
107,42,87,361,207,83,81,148,2
127,48,77,341,185,97,94,164,2
121,50,73,299,180,117,89,163,2
110,53,82,302,190,123,80,147,2
143,58,91,322,201,125,79,164,2
145,59,85,349,203,124,99,164,2
123,52,90,470,281,107,90,145,2
125,55,95,470,277,87,120,140,2
138,51,88,491,272,74,126,145,2
109,43,72,476,271,89,130,126,2
103,44,83,460,280,96,124,111,2
108,47,90,335,203,121,124,122,2
115,49,92,334,209,135,100,135,2
105,52,98,333,193,143,103,154,2
113,52,100,339,203,148,118,163,2
152,60,102,357,180,162,126,190,2
151,57,104,392,175,156,127,185,2
145,55,112,373,166,145,122,170,2
158,56,119,359,210,141,111,149,2
174,58,122,352,207,128,104,202,2
157,48,115,328,231,109,103,213,2
175,49,108,295,222,111,104,230,2
176,43,107,342,238,110,115,238,2
167,42,100,385,208,113,122,234,2
144,44,112,465,210,151,129,180,2
127,46,117,486,190,152,129,155,2
119,50,112,479,192,153,134,148,2
117,51,95,457,175,154,127,148,2
109,53,102,442,178,160,123,144,2
