Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Output
107,53,83,368,157,127,108,140,2
123,57,76,345,186,121,121,135,2
104,53,89,349,181,106,111,109,2
100,55,100,330,184,105,112,104,2
111,52,90,292,186,91,115,147,2
129,56,103,381,207,90,135,164,2
120,52,103,380,175,80,107,165,2
120,52,96,416,183,76,121,177,2
143,53,95,473,210,75,117,183,2
148,57,95,499,220,72,114,192,2
130,50,89,473,223,80,85,180,2
130,53,90,468,227,106,128,185,2
151,54,85,459,232,131,120,191,2
136,49,73,395,202,126,119,182,2
128,46,95,435,198,132,126,153,2
141,49,98,423,168,138,132,168,2
139,46,106,504,173,123,94,160,2
120,53,167,618,202,105,94,155,2
123,59,181,654,205,112,103,160,2
116,63,188,659,205,108,96,147,2
114,63,186,638,230,88,105,157,2
110,63,193,613,229,111,125,152,2
109,65,173,556,225,124,128,140,2
98,62,170,566,225,124,130,143,2
109,58,190,539,213,124,132,143,2
106,56,192,539,206,126,121,128,2
112,59,184,524,206,107,125,124,2
152,54,162,499,201,95,135,166,2
165,56,161,492,213,91,133,179,2
166,57,112,455,216,90,134,189,2
172,56,105,482,202,88,135,198,2
172,57,109,479,213,93,115,205,2
145,56,119,423,189,95,114,199,2
130,52,121,477,200,92,108,180,2
123,49,118,490,193,90,106,172,2
111,51,116,463,202,94,106,150,2
110,45,112,523,183,93,97,140,2
104,43,100,524,190,85,96,103,2
117,49,99,441,174,83,98,113,2
117,51,105,492,181,94,105,118,2
117,57,126,526,175,91,102,118,2
115,61,124,449,179,86,143,124,2
111,60,121,436,174,78,132,121,2
100,56,114,427,177,81,132,117,2
103,56,117,346,175,83,125,111,2
93,48,98,281,174,101,130,103,2
94,44,99,253,170,101,128,117,2
105,48,119,314,169,105,140,140,2
102,57,122,285,150,105,138,141,2
98,58,133,316,207,100,144,141,2
103,66,147,395,225,83,145,149,2
115,70,148,408,228,92,115,148,2
99,66,134,363,246,91,108,132,2
107,66,129,389,250,101,117,136,2
103,66,115,389,205,95,119,142,2
107,57,93,310,172,96,111,139,2
95,54,90,338,169,88,102,134,2
103,63,102,335,148,88,107,135,2
114,59,100,315,152,80,109,123,2
115,57,93,305,156,83,102,112,2
109,59,98,318,178,76,105,106,2
108,58,93,285,173,76,105,104,2
120,52,84,298,171,86,95,110,2
112,53,104,359,180,84,98,115,2
113,62,122,368,207,82,107,128,2
114,62,120,352,198,82,107,131,2
111,60,117,375,241,86,110,124,2
92,59,112,386,233,81,106,108,2
83,58,107,363,226,73,102,111,2
81,49,105,403,216,77,95,97,2
102,47,108,418,219,82,105,107,2
109,59,120,402,185,80,106,146,2
129,59,124,374,187,67,99,151,2
135,62,116,367,182,70,93,165,2
140,62,108,420,163,62,137,169,2
134,64,106,443,168,65,129,169,2
124,53,98,460,179,68,127,134,2
122,54,91,483,185,81,138,163,2
110,46,90,502,187,79,151,142,2
104,45,80,408,178,80,134,133,2
89,40,82,361,162,71,138,129,2
97,46,81,369,172,75,142,130,2
70,51,92,366,153,65,135,80,2
104,58,98,370,161,64,138,85,2
106,58,98,383,160,63,114,93,2
118,60,96,390,170,70,111,106,2
112,56,93,349,139,55,106,112,2
119,48,81,332,166,71,105,120,2
103,42,84,336,157,89,87,127,2
113,50,96,376,223,90,115,140,2
131,62,112,421,260,93,138,144,2
133,64,110,429,261,96,138,136,2
126,61,114,442,281,104,137,134,2
118,63,110,428,284,93,140,141,2
121,61,116,420,255,94,141,128,2
97,47,100,380,214,92,118,113,2
102,55,115,401,233,92,118,118,2
101,61,118,396,193,73,128,111,2
98,59,111,384,190,81,129,83,2
89,63,103,346,172,79,113,89,2
103,63,100,331,188,79,116,108,2
101,56,86,340,188,81,119,107,2
101,50,82,311,190,83,112,105,2
103,51,105,368,188,78,104,108,2
99,45,103,367,190,79,101,109,2
73,40,103,401,176,84,97,83,2
69,44,104,428,165,82,92,85,2
75,45,104,452,164,89,90,86,2
70,42,77,428,169,91,84,83,2
68,43,72,435,181,95,76,69,2
64,47,74,413,174,89,88,80,2
68,44,82,364,155,88,104,94,2
80,44,90,354,170,78,101,104,2
81,43,87,370,175,74,107,104,2
79,43,98,404,156,70,119,111,2
87,41,101,444,206,69,111,132,2
111,51,110,455,222,70,110,156,2
115,54,102,471,240,64,120,175,2
118,55,103,416,228,63,123,177,2
139,60,97,450,245,73,121,184,2
139,61,93,433,218,73,121,178,2
121,53,80,446,213,74,110,148,2
105,50,83,459,202,77,112,122,2
112,49,88,480,214,76,115,123,2
87,42,85,460,197,61,117,114,2
81,43,95,453,199,61,112,90,2
78,45,94,417,189,59,138,85,2
91,45,102,375,174,57,137,96,2
92,48,109,357,162,59,142,105,2
98,50,125,377,165,65,132,101,2
97,51,126,398,168,75,139,101,2
102,59,140,421,177,95,127,110,2
92,59,129,418,162,96,117,101,2
85,56,123,441,161,93,130,89,2
77,54,102,358,157,98,139,91,2
88,53,97,365,136,105,137,93,2
81,46,87,341,132,92,124,81,2
100,50,93,407,161,96,131,86,2
95,49,91,399,162,120,125,93,2
99,50,108,443,160,121,120,97,2
90,51,137,483,159,110,118,95,2
90,50,133,516,161,105,119,98,2
74,48,131,493,154,109,116,98,2
70,52,131,493,157,99,109,95,2
62,54,129,484,163,88,111,86,2
59,53,106,413,158,89,109,86,2
54,48,105,394,203,118,107,81,2
41,48,106,368,207,116,102,66,2
37,46,106,375,231,101,93,56,2
36,42,95,364,234,108,104,51,2
38,42,96,378,245,107,108,56,2
45,46,94,412,204,79,109,57,2
48,44,96,482,227,78,122,54,2
49,42,98,480,224,80,116,53,2
47,44,101,478,224,67,101,59,2
43,41,95,462,222,64,99,53,2
43,44,92,419,216,65,126,64,2
44,50,114,407,179,62,117,66,2
47,54,115,442,144,82,117,71,2
50,52,119,448,133,90,115,67,2
51,55,122,465,121,99,124,65,2
50,54,130,468,140,96,112,60,2
48,51,111,427,169,92,115,61,2
45,49,104,407,202,85,107,58,2
43,49,102,468,224,84,110,54,2
48,46,92,445,247,77,107,67,2
45,40,83,432,240,81,116,65,2
195,133,312,389,268,79,55,142,3
201,134,316,397,267,76,56,149,3
268,163,339,411,319,79,72,177,3
289,176,331,419,328,78,65,170,3
325,188,319,419,310,76,65,179,3
355,182,228,364,345,85,69,194,3
373,196,222,367,352,87,70,202,3
327,171,210,335,299,77,49,181,3
330,165,236,367,296,76,50,185,3
293,151,230,356,306,75,49,171,3
219,134,319,358,263,69,46,131,3
216,126,328,350,258,72,47,126,3
228,139,308,342,254,71,52,131,3
236,155,301,327,303,75,52,140,3
246,163,313,325,298,80,58,151,3
250,155,227,338,349,87,57,158,3
243,153,210,341,352,90,59,155,3
227,145,236,337,367,91,58,148,3
202,131,238,318,343,92,62,134,3
219,154,257,318,346,86,63,141,3
267,179,249,254,298,76,57,156,3
244,170,268,276,289,67,55,149,3
287,197,256,289,285,67,65,180,3
296,200,247,278,256,59,68,196,3
291,190,268,280,244,65,66,193,3
265,165,258,262,228,62,70,185,3
278,175,251,247,250,75,74,187,3
249,178,318,290,242,86,68,165,3
257,174,328,329,231,101,71,161,3
330,207,350,382,289,113,80,178,3
324,223,359,384,300,117,79,170,3
315,218,366,395,291,114,77,164,3
351,222,315,380,292,110,75,165,3
338,228,322,447,313,104,64,143,3
266,208,259,413,287,97,50,104,3
338,244,296,420,288,96,51,114,3
353,252,287,398,280,100,53,129,3
315,234,280,396,302,97,54,140,3
351,255,254,305,291,95,71,178,3
354,244,248,312,266,86,79,201,3
294,198,204,376,339,81,78,198,3
296,194,224,380,364,71,74,194,3
292,185,218,386,390,78,73,179,3
240,142,226,367,380,74,60,146,3
223,133,235,394,421,94,55,116,3
221,136,231,370,411,111,59,123,3
239,158,257,443,437,116,64,145,3
288,172,256,454,431,113,64,171,3
308,204,331,483,431,113,70,190,3
311,205,333,457,417,107,67,192,3
307,215,369,425,369,90,65,187,3
281,211,372,410,319,85,69,167,3
224,203,387,381,274,77,68,145,3
232,206,323,381,296,81,64,129,3
232,208,319,381,263,70,62,129,3
207,186,280,407,292,79,62,128,3
218,198,262,359,302,80,54,125,3
237,202,243,383,323,84,63,133,3
231,194,244,340,295,77,62,130,3
239,200,241,320,298,89,68,139,3
246,206,265,342,294,96,70,138,3
246,192,242,341,288,96,70,143,3
251,188,228,309,265,96,63,137,3
222,156,220,304,256,98,69,126,3
220,149,231,298,269,91,60,114,3
217,150,235,260,244,74,56,118,3
232,145,229,245,254,83,61,136,3
261,159,231,221,251,86,64,156,3
263,167,238,229,247,83,57,163,3
259,165,252,261,230,79,58,165,3
254,160,244,301,268,88,57,156,3
249,158,248,290,240,77,55,153,3
231,142,266,304,231,68,51,139,3
264,158,275,393,266,77,55,146,3
266,169,299,400,271,85,58,143,3
280,177,274,368,258,77,59,149,3
258,183,308,384,258,76,53,129,3
238,183,295,386,277,76,53,118,3
204,164,295,303,270,83,47,104,3
232,172,253,277,254,79,45,113,3
248,178,263,288,247,80,55,133,3
257,161,204,297,275,82,56,133,3
260,169,233,367,309,84,55,140,3
253,166,212,354,292,80,58,138,3
217,137,202,355,288,81,60,129,3
197,127,221,356,278,79,48,106,3
218,149,223,340,252,82,52,134,3
202,135,285,325,229,89,55,124,3
201,141,292,331,233,78,52,122,3
204,152,315,323,246,78,50,122,3
188,143,294,313,259,77,51,119,3
137,116,299,303,260,69,47,84,3
121,111,223,253,279,69,44,76,3
128,108,251,266,272,71,45,90,3
131,97,246,306,280,73,44,91,3
150,112,270,316,259,77,46,96,3
206,143,329,386,291,88,47,125,3
212,145,325,377,258,84,47,133,3
246,156,297,365,255,80,45,135,3
275,166,277,352,262,83,51,150,3
263,155,277,384,279,83,48,145,3
223,126,190,314,245,74,49,122,3
246,145,204,318,228,68,47,123,3
226,143,224,364,239,69,50,110,3
217,154,222,362,230,64,53,109,3
226,161,204,314,199,66,60,121,3
239,167,208,317,191,63,60,128,3
257,168,224,333,197,66,61,137,3
249,160,233,322,249,70,59,143,3
250,152,242,325,247,68,57,141,3
252,152,237,320,279,66,50,134,3
267,175,259,333,288,70,49,129,3
241,179,320,421,365,97,55,116,3
240,180,310,429,362,103,57,109,3
235,184,313,485,434,122,63,100,3
229,177,317,482,430,126,64,98,3
209,176,337,513,448,125,70,104,3
198,163,287,474,389,103,63,100,3
243,189,296,449,359,95,61,114,3
252,196,315,394,272,70,52,123,3
322,239,350,446,284,76,59,172,3
327,237,331,434,289,83,56,174,3
323,236,337,400,283,84,58,175,3
284,211,319,397,287,84,57,167,3
277,199,287,396,307,84,59,157,3
186,151,250,358,304,75,53,106,3
158,122,228,340,299,72,47,89,3
156,110,176,337,334,81,45,88,3
151,113,191,391,390,91,55,93,3
151,113,188,365,376,92,59,96,3
153,98,175,337,359,86,56,90,3
150,119,247,356,337,89,60,95,3
159,125,244,355,304,80,61,93,3
164,131,239,292,226,70,53,84,3
137,122,255,372,282,69,49,84,3
142,128,247,370,278,68,47,82,3
157,112,180,333,272,53,41,86,3
196,131,194,325,263,52,44,95,3
212,162,251,340,269,53,48,104,3
228,174,243,260,180,43,49,113,3
223,176,268,299,199,50,51,111,3
240,178,269,292,198,58,53,123,3
244,187,265,290,229,60,52,128,3
241,160,259,279,230,54,48,123,3
223,140,247,264,231,54,42,110,3
297,176,229,217,211,56,49,126,3
291,181,233,217,217,57,50,117,3
257,156,239,223,188,56,49,102,3
244,156,218,228,203,59,48,98,3
296,203,263,240,221,73,58,120,3
242,181,262,240,222,70,56,110,3
236,179,284,239,221,64,58,109,3
234,186,301,261,269,64,58,108,3
238,187,300,249,244,63,59,119,3
198,151,265,247,225,45,56,109,3
174,143,265,283,259,53,51,102,3
197,144,238,281,266,65,49,121,3
239,150,199,237,235,66,49,129,3
233,144,147,242,295,70,46,118,3
224,143,206,284,332,87,41,112,3
220,133,206,281,366,96,47,118,3
211,138,208,303,360,92,47,123,3
179,120,221,312,352,92,47,125,3
186,125,246,298,323,91,47,127,3
181,113,195,252,288,76,46,124,3
223,139,242,253,240,62,45,127,3
202,124,236,330,309,76,47,95,3
200,129,223,323,320,78,52,103,3
209,128,206,387,352,88,59,112,3
209,134,220,414,375,92,68,133,3
178,113,164,403,360,89,65,128,3
177,114,166,343,322,79,62,130,3
166,113,176,373,336,80,59,113,3
177,110,212,336,295,71,53,127,3
178,96,212,304,263,66,41,107,3
179,99,219,322,288,74,48,105,3
171,88,215,364,348,77,48,103,3
175,88,244,361,336,75,51,111,3
148,88,244,361,332,77,50,85,3
137,94,233,363,336,76,50,88,3
125,90,223,351,307,68,41,83,3
131,102,234,323,268,64,37,83,3
134,105,217,315,279,63,32,75,3
154,111,216,308,310,63,43,92,3
152,111,222,334,331,77,44,85,3
147,112,239,331,335,76,44,95,3
192,148,242,330,280,73,45,108,3
192,150,233,315,276,78,50,112,3
175,145,202,295,235,74,42,94,3
215,164,201,268,215,58,41,113,3
222,168,190,254,207,58,50,112,3
178,132,173,217,234,55,49,97,3
180,125,185,196,204,46,45,90,3
188,131,178,198,196,49,44,91,3
247,140,177,205,197,52,55,109,3
263,146,203,239,217,57,52,115,3
283,155,215,261,235,68,54,128,3
287,159,217,293,250,68,60,132,3
310,170,216,308,276,65,62,134,3
230,140,217,324,275,66,50,102,3
227,141,216,319,278,70,52,97,3
222,139,226,329,243,61,49,87,3
298,185,244,335,278,77,53,142,3
295,186,252,327,280,78,53,153,3
297,187,259,341,291,83,56,154,3
307,198,274,351,297,88,58,172,3
335,211,259,336,305,93,62,191,3
266,168,223,310,260,80,53,160,3
246,156,265,364,255,80,54,155,3
250,156,276,359,235,74,52,159,3
280,143,237,332,209,62,59,169,3
255,140,260,337,234,58,57,159,3
272,159,267,333,252,68,61,162,3
277,164,229,258,228,66,57,161,3
291,183,221,263,254,75,59,168,3
259,188,236,265,260,80,46,147,3
242,178,234,281,349,99,49,132,3
223,163,224,296,352,102,43,121,3
203,152,222,312,357,102,44,113,3
208,137,203,279,338,96,45,112,3
197,132,185,272,336,96,42,98,3
192,121,155,230,219,74,41,97,3
192,113,186,241,213,65,39,95,3
197,118,185,238,233,69,38,94,3
174,106,181,226,232,71,36,80,3
153,84,192,224,234,64,37,81,3
145,79,218,268,223,64,36,80,3
131,82,204,258,215,60,38,79,3
134,84,210,268,200,58,41,85,3
140,83,217,278,196,50,41,86,3
147,84,201,300,200,56,42,85,3
143,85,172,271,221,65,42,83,3
157,90,175,257,228,68,41,85,3
170,94,162,246,230,67,45,96,3
168,99,180,297,267,80,47,90,3
168,104,198,290,257,74,48,89,3
169,111,216,338,275,65,45,91,3
153,105,209,392,291,66,47,87,3
139,100,237,403,286,68,44,72,3
128,95,238,385,297,68,44,76,3
129,111,247,421,338,78,56,90,3
132,107,228,441,380,80,57,87,3
152,115,232,405,359,83,56,97,3
166,119,207,384,358,80,53,96,3
167,127,214,391,336,72,50,91,3
159,112,202,367,305,60,37,76,3
162,106,197,273,210,55,40,82,3
145,101,223,277,219,49,42,88,3
157,107,216,288,217,50,45,95,3
155,97,200,264,207,42,44,97,3
153,93,186,248,195,47,41,95,3
162,115,219,280,210,53,43,93,3
173,127,204,278,208,56,42,88,3
155,131,212,302,226,56,46,95,3
165,136,210,310,213,59,49,103,3
164,134,247,334,231,64,51,104,3
182,134,224,325,246,66,50,112,3
169,137,272,330,245,61,50,105,3
174,121,282,324,239,57,47,102,3
167,117,274,309,246,58,47,99,3
163,133,287,290,259,60,52,98,3
133,123,295,305,255,64,55,90,3
143,113,242,299,257,64,54,98,3
126,114,230,285,260,69,51,86,3
139,116,232,300,258,66,52,87,3
185,115,184,302,279,70,52,108,3
204,126,185,311,326,69,47,111,3
220,140,207,319,332,78,52,117,3
219,148,225,311,323,75,52,116,3
209,153,283,309,326,80,50,117,3
179,144,285,286,284,73,48,116,3
175,142,297,265,219,72,53,124,3
153,127,302,255,192,61,46,113,3
164,127,291,273,178,64,48,116,3
162,121,274,280,178,65,45,107,3
151,115,266,285,179,60,38,87,3
132,111,246,263,177,52,32,69,3
146,132,273,257,215,58,34,85,3
138,123,279,244,222,54,34,85,3
144,124,263,307,324,65,37,91,3
155,129,266,310,338,70,36,91,3
172,131,265,362,350,76,41,106,3
158,103,210,363,345,75,39,95,3
183,114,194,366,348,76,42,96,3
180,113,173,319,269,65,41,90,3
178,118,202,319,240,60,46,94,3
167,120,209,275,211,56,44,77,3
199,141,213,263,179,53,47,83,3
190,141,216,276,170,52,44,96,3
194,146,264,345,191,49,44,98,3
190,140,254,375,214,53,44,95,3
203,135,258,381,227,52,46,96,3
193,120,254,391,255,58,43,100,3
212,116,269,400,285,63,47,88,3
223,118,215,321,248,62,46,90,3
357,189,210,287,270,74,50,146,3
363,194,192,309,291,84,47,148,3
402,217,222,315,267,81,58,168,3
446,253,199,313,261,82,63,192,3
465,262,199,312,268,84,65,202,3
411,251,233,312,246,76,65,179,3
405,251,238,294,236,69,66,182,3
383,239,211,286,236,67,56,161,3
323,204,219,258,212,59,46,135,3
314,193,223,279,212,58,45,140,3
265,145,205,286,206,51,37,125,3
250,130,196,265,178,42,33,118,3
203,109,199,259,178,39,34,114,3
205,111,198,262,172,45,43,116,3
160,100,200,242,164,43,48,94,3
156,98,183,216,148,42,46,91,3
177,105,219,243,175,41,46,92,3
176,102,228,238,173,46,46,92,3
141,84,249,231,192,44,36,75,3
135,82,264,216,213,51,29,77,3
153,91,261,210,216,54,30,79,3
125,84,228,173,192,52,29,70,3
139,89,218,185,192,51,31,74,3
156,96,222,211,182,50,34,79,3
154,97,221,222,177,46,35,80,3
175,96,225,261,182,44,42,106,3
190,103,234,296,193,47,43,117,3
208,111,246,278,203,49,49,127,3
221,117,219,273,223,51,49,131,3
229,114,199,273,207,51,48,129,3
205,112,192,252,208,54,45,114,3
203,119,209,226,207,54,46,106,3
178,116,195,241,197,48,37,86,3
158,102,186,234,196,56,36,85,3
145,101,189,246,195,58,35,80,3
133,100,187,249,194,59,34,70,3
119,89,161,248,191,61,33,68,3
122,105,185,259,201,62,36,78,3
109,107,197,262,172,55,35,66,3
138,121,193,239,176,54,43,80,3
136,129,228,257,188,52,43,80,3
139,134,234,261,187,49,41,85,3
185,131,306,294,266,61,49,103,3
195,141,316,281,265,60,55,110,3
187,144,353,324,287,61,53,108,3
197,140,341,307,287,63,51,110,3
203,135,340,318,302,68,52,109,3
171,125,260,291,240,62,46,87,3
181,130,263,357,255,60,39,85,3
185,118,217,375,269,67,37,87,3
195,113,211,384,271,62,39,91,3
212,119,209,377,261,64,42,109,3
210,119,227,398,280,63,45,120,3
191,109,225,339,281,69,47,115,3
183,108,223,309,245,61,46,110,3
180,132,237,311,230,64,52,111,3
158,125,237,309,217,54,52,104,3
176,140,224,283,198,57,52,107,3
190,146,217,323,235,65,57,114,3
187,147,241,308,240,70,57,114,3
177,129,220,292,240,71,53,114,3
173,134,240,310,273,76,52,106,3
140,119,268,302,268,69,48,88,3
125,108,265,283,239,66,41,79,3
138,111,253,278,228,61,40,99,3
130,106,249,265,220,57,36,90,3
123,100,249,256,178,51,35,86,3
142,102,213,243,173,53,35,97,3
174,120,200,220,163,41,37,112,3
163,120,203,229,182,42,39,97,3
155,118,202,240,193,43,40,96,3
156,113,175,210,196,50,48,95,3
140,113,217,246,194,56,55,88,3
106,91,226,249,190,57,52,68,3
96,85,244,256,211,57,51,61,3
119,88,250,265,210,59,50,59,3
146,100,254,276,201,60,45,73,3
157,99,216,263,208,59,43,80,3
147,94,211,250,207,58,48,82,3
151,90,172,240,182,56,45,83,3
150,98,187,237,179,54,47,87,3
138,91,184,238,215,58,46,78,3
125,81,179,204,218,57,40,72,3
150,124,237,245,221,54,36,69,3
154,130,235,240,212,64,37,70,3
155,129,255,243,217,66,36,69,3
156,130,281,244,192,57,33,79,3
171,139,295,269,176,53,32,84,3
155,107,262,265,190,51,31,84,3
188,108,276,276,210,44,30,91,3
202,104,246,268,205,44,36,108,3
191,103,230,256,199,39,38,102,3
191,93,218,248,227,47,43,103,3
221,107,204,219,204,51,45,110,3
198,101,210,308,254,58,48,106,3
169,99,214,329,278,63,47,85,3
198,125,219,339,283,71,48,89,3
190,126,214,330,267,68,44,85,3
151,113,210,332,290,74,41,75,3
169,127,177,227,250,75,44,87,3
186,136,218,256,261,81,51,105,3
161,120,203,236,262,79,49,100,3
161,116,212,233,253,78,51,106,3
161,113,206,256,246,74,53,104,3
133,92,211,263,230,65,47,92,3
124,96,196,218,193,49,41,86,3
126,91,191,243,185,45,43,87,3
126,93,179,253,202,44,41,79,3
125,98,208,291,208,50,40,88,3
124,105,226,302,202,55,45,91,3
126,104,227,311,196,56,40,85,3
119,99,236,292,200,56,38,81,3
126,98,249,289,188,57,37,80,3
138,93,237,238,147,51,38,81,3
136,85,212,237,167,54,38,82,3
126,63,174,203,181,57,42,77,3
122,77,185,210,199,57,42,75,3
149,118,249,259,220,66,48,85,3
138,117,245,241,218,64,47,82,3
155,136,298,250,199,58,42,75,3
160,140,306,278,209,55,38,72,3
170,141,291,276,191,55,40,82,3
150,114,231,233,175,46,32,77,3
167,121,245,235,175,46,32,75,3
223,140,200,205,179,47,38,120,3
234,146,209,190,144,46,39,126,3
229,136,211,181,163,47,38,121,3
221,131,209,169,150,46,38,121,3
214,123,203,184,148,44,36,124,3
144,86,198,218,147,43,31,85,3
119,71,173,233,160,47,33,77,3
122,78,171,235,152,49,34,79,3
123,81,183,240,155,48,36,74,3
124,91,169,254,163,53,37,65,3
118,79,149,235,178,54,36,62,3
135,86,198,234,241,70,40,67,3
146,87,196,235,242,72,45,81,3
148,92,187,228,235,73,44,80,3
147,94,198,221,234,68,43,84,3
150,104,209,233,257,76,45,85,3
172,106,206,269,204,63,43,104,3
165,102,211,298,223,58,36,97,3
170,99,214,309,230,61,40,108,3
166,91,208,290,240,64,41,106,3
163,83,217,276,204,54,40,103,3
132,75,200,226,194,55,38,84,3
124,80,224,231,189,56,38,77,3
111,76,224,223,187,54,35,62,3
121,82,233,230,175,51,34,59,3
122,82,222,227,180,50,36,63,3
105,79,207,249,210,46,34,52,3
122,85,184,206,181,45,35,58,3
128,86,186,210,194,44,35,63,3
131,89,202,256,218,45,39,63,3
143,98,212,277,211,45,39,68,3
150,100,210,238,175,45,38,73,3
135,91,201,236,174,43,38,70,3
142,97,198,251,187,48,37,73,3
132,86,163,194,154,52,34,82,3
128,96,168,184,160,53,40,86,3
148,107,193,208,163,51,41,100,3
149,123,221,217,155,49,41,106,3
136,115,210,181,109,48,41,105,3
148,123,209,203,112,46,41,102,3
136,106,203,216,125,49,38,97,3
114,92,180,234,202,51,38,82,3
110,70,146,242,245,56,40,78,3
135,84,164,258,253,53,40,78,3
171,113,202,269,256,49,40,92,3
189,119,195,249,251,48,37,95,3
190,121,191,233,214,50,36,97,3
191,124,214,246,174,48,36,99,3
180,117,225,289,217,48,39,97,3
163,103,197,271,229,55,43,95,3
152,98,189,291,244,54,45,93,3
145,96,213,302,228,49,44,89,3
158,108,195,300,225,47,42,86,3
152,111,181,251,191,47,37,81,3
137,101,195,270,180,41,35,74,3
127,103,241,269,150,42,34,70,3
136,106,234,269,169,43,34,73,3
131,99,236,254,168,40,31,71,3
151,104,230,269,183,38,33,83,3
147,98,222,242,185,47,29,80,3
151,98,214,260,192,46,31,77,3
150,101,205,247,189,46,32,78,3
144,99,208,259,210,48,38,85,3
149,101,212,244,184,49,37,78,3
147,122,314,299,177,39,39,84,3
144,125,289,256,166,39,36,84,3
147,121,287,262,222,42,36,86,3
144,118,281,257,209,43,31,78,3
110,112,294,310,278,51,37,73,3
112,100,176,251,284,54,36,59,3
136,102,191,281,291,56,39,65,3
168,122,202,287,280,58,38,70,3
166,122,211,287,295,60,39,73,3
170,122,200,242,237,57,37,78,3
195,129,217,296,241,56,42,96,3
180,124,216,278,248,64,46,91,3
172,106,214,291,240,69,49,86,3
189,113,214,315,269,75,54,93,3
